cube	(148, 148, 148)	999999	1
../Stoyan2004/polytope2_normal_nh.binvox	54769	2.5291949928577364	778
../Stoyan2004/polytope5_normal_nh.binvox	5972	7.179187494549824	781
../Stoyan2004/polytope7_normal_nh.binvox	10204	3.016797499478927	783
../Stoyan2004/polytope7_normal_nh.binvox	10204	5.352272432324284	783
../Stoyan2004/polytope8_normal_nh.binvox	41610	1061.7022731093173	784
../Stoyan2004/polytope9_normal_nh.binvox	40811	9.182017123049851	785
../Stoyan2004/polytope6_normal_nh.binvox	31586	986.7794472776163	782
../Stoyan2004/polytope8_normal_nh.binvox	41610	9.605229327378806	784
../Stoyan2004/polytope1_normal_nh.binvox	91920	5.818510988533858	777
../Stoyan2004/polytope4_normal_nh.binvox	17680	9.760121780365228	780
../Stoyan2004/polytope1_normal_nh.binvox	91920	4.182061240282308	777
../Stoyan2004/polytope4_normal_nh.binvox	17680	3.8887306620190714	780
../Stoyan2004/polytope3_normal_nh.binvox	35455	5.791046186575099	779
../Stoyan2004/polytope10_normal_nh.binvox	18116	2.5920718669943006	786
../Stoyan2004/polytope3_normal_nh.binvox	35455	4.448137459664924	779
../Stoyan2004/polytope10_normal_nh.binvox	18116	1.8413103673139772	786
../Stoyan2004/polytope9_normal_nh.binvox	40811	1.2439189695230946	785
../Stoyan2004/polytope2_normal_nh.binvox	54769	9.27590271683	778
../Stoyan2004/polytope5_normal_nh.binvox	5972	2.993836845908057	781
../Stoyan2004/polytope6_normal_nh.binvox	31586	4.0032253448333215	782
