cylinder	(121, 121, 121)	3000	0.4
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	923.508805588734	781
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	8.43872652259163	791
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	8.38591602898981	787
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	5.632260474521089	778
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	9.437641336604122	785
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	919.8163405829193	778
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	5.051989639283003	786
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	8.126835823130241	778
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	1095.4175778689983	779
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	6.326660114452261	791
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	937.8969973637552	782
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	3.2020810280953356	777
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	8.655507065713754	784
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	9.891457020123987	788
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	8.385750779642608	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	1061.1165239697355	778
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	2.244107007239264	790
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	8.967395106266826	777
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	2.9421943541413054	784
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	6.135066912526118	787
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	7.3908413310695975	789
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	904.3437364467471	782
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	7.12675624418351	786
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	1.7567091397338341	780
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	2.8729367418601957	789
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	2.842719086867595	783
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	6.785786992423007	783
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	1081.1546088719185	788
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	8.975840060613326	791
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	8.37735166533027	787
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	5.9509880233208055	790
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	6.453436405858845	781
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	2.5266894346641076	779
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	8.231555634510485	780
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	968.3326669006364	780
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	9.375296888801985	788
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	9.595647282031027	779
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	6.845493224657552	784
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	3.9939425654893745	782
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	9.835570840224308	789
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	7.896782851339119	781
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	1.2449625965222904	781
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	932.5367231934645	790
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	2.920851649999878	782
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	1078.8254539661882	785
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	1032.9778767748921	779
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	2.41733878867652	783
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	8.278866308555195	777
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	9.520263125553198	786
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	5.099684317118646	777
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	5.494048534837078	785
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	5.650103437478957	788
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	1.1890363684390535	787
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	6.168807188694272	786
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	9.889853127902132	791
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	6.563388129247434	789
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	909.6924133330224	780
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	1070.591508977843	785
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	902.7556178186455	783
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	3.6978558083350164	790
