cylinder	(121, 121, 121)	3000	0.2
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1.5790198757077767	786
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	6.7494730952882875	786
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	6.30368777618678	777
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	1.2133170714957715	781
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	3.192410831592615	780
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	5.966577767705978	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	7.761510425784402	778
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1.9633174075663182	791
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	910.5763401752644	785
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	3.382954097218947	785
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	2.852673307684964	784
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	2.6161524548376702	782
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	3.5759735514695095	783
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	3.186653982432032	782
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	953.1740429212184	788
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	9.505878029455214	788
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	2.774465960903262	789
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	1.2602345699863555	789
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	8.831361066031484	786
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	7.612594791708742	782
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	975.0459025499736	789
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	1010.426226565029	779
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	3.7702082396443073	783
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	6.354043388575698	781
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	6.310787098174893	790
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	3.494337533598715	788
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	1.1037505553956986	780
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	6.30638664547995	790
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	7.4750603925008114	785
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	1060.0798803397327	787
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	2.419177491564834	777
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	6.433853169252051	777
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	1.5095718922518782	785
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1025.9021488631129	786
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	6.190261309034566	780
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	1003.5388464994722	787
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	8.898262718500638	779
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	983.1434923299214	783
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	9.534838778453054	780
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	6.455426145716604	777
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	4.634186295845181	791
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	9.86522842693845	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	7.422789089410727	778
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	1.8091286745425461	788
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	8.032036195752621	778
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	2.1564183524030094	791
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	9.077599899260058	790
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	3.981598187085766	789
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	9.636826460900105	781
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	4.686967124911841	784
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	997.1897138415126	787
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	1.627552045774895	778
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	3.4282955073341967	782
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	5.3587824699476245	790
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	1.2299301628850539	779
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	4.503362721542796	781
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	5.8455987379928676	783
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	5.241406234661314	791
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	6.132933919846319	779
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	967.986868610712	787
