cube	(105, 105, 105)	3000	0.2
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1.1008333046240724	786
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	2.926557528783667	786
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	7.318685534488438	777
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	5.590608952444501	781
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	1.9436849397922416	780
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	5.60238586855814	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	8.826799882709253	778
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	2.5969275148589603	791
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	1.5674418491086426	785
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	4.991726550075018	785
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	952.459889031768	784
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	2.211178477108763	782
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	7.621851218359492	783
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	1.1120879881038244	782
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	5.324995952607082	788
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	3.5118746776378282	788
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	990.3181230521058	789
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	7.033712519631566	789
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1025.0544321635068	786
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	7.137239263105255	782
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	920.3791546457979	789
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	932.6908813707226	779
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1.8035895856157529	783
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	908.8092048801117	781
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	9.570318201040815	790
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	9.26444309175078	788
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	4.637508970471522	780
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	8.509882925277614	790
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	6.533891429121071	785
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	940.3869248888237	787
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1.731434156070957	777
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	8.464231999395096	777
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	4.783162677436086	785
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	8.80119519481007	786
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	8.9720089608158	780
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	4.405610891437233	787
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	6.031749382219852	779
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1.8390160194426792	783
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	3.71003923992536	780
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	970.6409341345768	777
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1058.2196631894367	791
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	7.335300017307898	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	7.885064542718544	778
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	1056.0304187464358	788
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	929.3121285379042	778
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	5.463448968319147	791
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	1097.925466548609	790
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	917.8784781225515	789
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	6.721997844678408	781
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	2.298815495633272	784
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	2.992086569859914	787
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	1032.2158956974827	778
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	1077.1639822719521	782
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	9.78811654028504	790
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	7.294612302031864	779
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	3.6553313814073043	781
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	3.0012217251399087	783
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	6.5239776904404465	791
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	3.040100785374816	779
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	4.101117945083199	787
