cylinder	(121, 121, 121)	999999	1
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	4.4343453865312465	785
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	9.472797861378718	778
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	8.459077900378805	779
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	1.3985507935932522	784
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	2.7800699214948894	777
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	3.542248373405832	781
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	1052.6786809734785	783
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	7.995719649249802	782
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	8.68578278413186	788
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	1006.554244524356	780
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	7.150244964475442	787
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1029.592656521088	791
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	5.211242633160468	790
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	7.433800843444875	786
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	8.47817251781533	789
