cylinder	(121, 121, 121)	999999	1
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	3.652785569335281	787
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	7.864683618894735	789
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	7.427832069123442	781
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	5.778510638012235	782
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	8.807983782568382	788
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	3.3484650433110263	778
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	4.348136897616246	778
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	958.5594848775827	790
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	3.2003481706343084	778
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	941.7646360652129	786
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	9.027003007160765	780
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	3.4440365693072894	791
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	6.7870727970654805	779
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	985.9071854707696	779
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	3.2541212787490768	785
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	4.79665428572667	789
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	4.729318888750713	787
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	4.663537253189176	781
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	3.1853177563332804	782
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	4.172434098804218	784
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	8.150346604485758	780
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	1.274091103841735	790
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	5.790814133363362	785
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	984.6681059766099	781
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	4.449381115309252	777
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	6.228285514483358	780
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	7.21400537421635	783
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	4.940393297104245	784
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	9.12034761859913	791
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	3.5335384563655277	783
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	6.8636269126392735	790
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	6.221609645169008	786
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	4.421119421669621	783
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	7.077174421852743	784
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	936.0554083897935	788
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	4.635660424888147	779
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	6.609955460067712	785
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	6.349252098030736	777
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	3.872201677666533	777
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	1.7345339915761555	787
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	914.186093658246	789
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	2.120996110628504	791
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	2.986282526511145	782
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	907.6824720577594	788
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	5.9698218887820005	786
