cube	(157, 157, 157)	999999	1
../Stoyan2005/stoyan4_normal_nh.binvox	91298	983.11725567569	780
../Stoyan2005/stoyan4_normal_nh.binvox	91298	3.813657795376189	780
../Stoyan2005/stoyan4_normal_nh.binvox	91298	5.1177578330889	780
../Stoyan2005/stoyan7_normal_nh.binvox	144000	9.206034927238477	783
../Stoyan2005/stoyan1_normal_nh.binvox	124443	6.819227685135763	777
../Stoyan2005/stoyan5_normal_nh.binvox	101560	7.3664501693281474	781
../Stoyan2005/stoyan2_normal_nh.binvox	61282	4.422349037503778	778
../Stoyan2005/stoyan6_normal_nh.binvox	107012	1049.6835408399388	782
../Stoyan2005/stoyan3_normal_nh.binvox	86265	1003.4450567370034	779
../Stoyan2005/stoyan3_normal_nh.binvox	86265	9.2462175588754	779
../Stoyan2005/stoyan5_normal_nh.binvox	101560	9.459892776959132	781
../Stoyan2005/stoyan3_normal_nh.binvox	86265	4.683638452575757	779
../Stoyan2005/stoyan1_normal_nh.binvox	124443	7.722557658096099	777
../Stoyan2005/stoyan3_normal_nh.binvox	86265	3.7652328808099917	779
../Stoyan2005/stoyan2_normal_nh.binvox	61282	1076.7146606149263	778
../Stoyan2005/stoyan3_normal_nh.binvox	86265	6.466674826156165	779
../Stoyan2005/stoyan6_normal_nh.binvox	107012	3.5112728972419984	782
../Stoyan2005/stoyan5_normal_nh.binvox	101560	1039.3815922115762	781
../Stoyan2005/stoyan4_normal_nh.binvox	91298	991.2044407954083	780
../Stoyan2005/stoyan2_normal_nh.binvox	61282	1004.0598245663282	778
../Stoyan2005/stoyan3_normal_nh.binvox	86265	8.62004762968171	779
../Stoyan2005/stoyan2_normal_nh.binvox	61282	6.377842907858791	778
../Stoyan2005/stoyan6_normal_nh.binvox	107012	4.7155797456945665	782
../Stoyan2005/stoyan5_normal_nh.binvox	101560	7.823620151242475	781
../Stoyan2005/stoyan7_normal_nh.binvox	144000	5.756642409375145	783
