cylinder	(121, 121, 121)	3000	0.3
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	7.319708327742203	786
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	1.4258660266845795	786
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1.86825006967414	777
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	2.122095272731601	781
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	1001.1663154457173	780
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	2.466126161278373	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	1.4343797677872918	778
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1061.5266209809135	791
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	1034.0065010519656	785
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	5.2901351231454345	785
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	4.893057720421314	784
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	9.499407962403605	782
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	7.068685147723642	783
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	7.001997438839572	782
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	983.6688565181728	788
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	3.0457259747648524	788
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	2.2892142208934025	789
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	3.6609872045791367	789
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	7.175885129236624	786
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	3.6754033902943415	782
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	2.4675616524557125	789
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	4.330921962735732	779
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	6.403913054040287	783
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	4.242570751493691	781
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	6.766562366637433	790
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	1083.2619397298602	788
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	4.529225794723199	780
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	8.694243551736545	790
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	5.213409807107791	785
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	1003.9393429856477	787
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	1.180281286281612	777
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	928.6387124681228	777
../Merged/merged_normal/part2_big_normal_nh.binvox	42303	7.527841068267358	785
../Merged/merged_normal/part3_big_normal_nh.binvox	5088	916.3356534825008	786
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	5.554600047230748	780
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	3.040332986083272	787
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	6.27200083006314	779
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	2.236090294236929	783
../Merged/merged_normal/stoyan4_normal_nh.binvox	27662	903.4679372406274	780
../Merged/merged_normal/stoyan1_normal_nh.binvox	38370	7.158915991224771	777
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	6.20604655920055	791
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	3.3300665954372892	784
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	5.427348126989179	778
../Merged/merged_normal/part5_big_normal_nh.binvox	2415	4.375932200110595	788
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	3.2529633393179056	778
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	6.172117889185713	791
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	1.4947773307943844	790
../Merged/merged_normal/part6_big_normal_nh.binvox	3776	2.2736206016887244	789
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	7.856120639118273	781
../Merged/merged_normal/block1_big_normal_nh.binvox	55296	6.952515862741922	784
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	5.6747403001503915	787
../Merged/merged_normal/stoyan2_normal_nh.binvox	19722	8.809610964828584	778
../Merged/merged_normal/stoyan6_normal_nh.binvox	32970	9.45334254425302	782
../Merged/merged_normal/stick2_big_normal_nh.binvox	3072	6.373405443053678	790
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	4.962099077603151	779
../Merged/merged_normal/stoyan5_normal_nh.binvox	30940	4.532700059131741	781
../Merged/merged_normal/stoyan7_normal_nh.binvox	44472	4.174766339321729	783
../Merged/merged_normal/thin_big_normal_nh.binvox	22872	1.503237753575539	791
../Merged/merged_normal/stoyan3_normal_nh.binvox	26244	5.142408415604412	779
../Merged/merged_normal/part4_big_normal_nh.binvox	36144	6.429971383888905	787
